"bague","autre_bague","espece","sexe","age_capture","age_current","lieu_bag","nic_naiss","sang_ok","nb_captures","last_mesure","nb_of","nb_cog"
"8185912",,"bleue",,"poussin",7,"rou","rou_13","non",1,"07/05/2019",0,0
"8185913",,"bleue",,"poussin",7,"rou","rou_13","non",1,"07/05/2019",0,0
"8185914",,"bleue",,"poussin",7,"rou","rou_13","non",1,"07/05/2019",0,0
"8185915",,"bleue",,"poussin",7,"rou","rou_13","non",1,"07/05/2019",0,0
"8185916",,"bleue",,"poussin",7,"rou","rou_13","non",1,"07/05/2019",0,0
"8185917",,"bleue",,"poussin",7,"rou","rou_13","non",1,"07/05/2019",0,0
"8185918",,"bleue",,"poussin",7,"rou","rou_13","non",1,"07/05/2019",0,0
"8185919",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185920",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185921",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185922",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185923",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185924",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185925",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185926",,"bleue",,"poussin",7,"rou","rou_63","non",1,"07/05/2019",0,0
"8185927",,"bleue",,"poussin",7,"rou","rou_215","non",1,"10/05/2019",0,0
"8185928",,"bleue",,"poussin",7,"rou","rou_215","non",1,"10/05/2019",0,0
"8185929",,"bleue",,"poussin",7,"rou","rou_215","non",1,"10/05/2019",0,0
"8185930",,"bleue",,"poussin",7,"rou","rou_65","non",1,"10/05/2019",0,0
"8185931",,"bleue",,"poussin",7,"rou","rou_65","non",1,"10/05/2019",0,0
"8185932",,"charbo",,"poussin",7,"rou","rou_348","non",1,"11/05/2019",0,0
"8185933",,"charbo",,"poussin",7,"rou","rou_348","non",1,"11/05/2019",0,0
"8185934",,"charbo",,"poussin",7,"rou","rou_348","non",1,"11/05/2019",0,0
"8185935",,"charbo",,"poussin",7,"rou","rou_348","non",1,"11/05/2019",0,0
"8185936",,"charbo",,"poussin",7,"rou","rou_348","non",1,"11/05/2019",0,0
"8185937",,"bleue",,"poussin",7,"rou","rou_39","non",1,"11/05/2019",0,0
"8185938",,"bleue",,"poussin",7,"rou","rou_39","non",1,"11/05/2019",0,0
"8185939",,"bleue",,"poussin",7,"rou","rou_39","non",1,"11/05/2019",0,0
"8185940",,"bleue",,"poussin",7,"rou","rou_39","non",1,"11/05/2019",0,0
"8185941",,"bleue",,"poussin",7,"rou","rou_39","non",1,"11/05/2019",0,0
"8185942",,"bleue",,"poussin",7,"rou","rou_39","non",1,"11/05/2019",0,0
"8185943",,"bleue",,"poussin",7,"rou","rou_39","non",1,"11/05/2019",0,0
"8185944",,"bleue",,"poussin",7,"rou","rou_72","non",1,"12/05/2019",0,0
"8185945",,"bleue",,"poussin",7,"rou","rou_72","non",1,"12/05/2019",0,0
"8185946",,"bleue",,"poussin",7,"rou","rou_72","non",1,"12/05/2019",0,0
"8185947",,"bleue",,"poussin",7,"rou","rou_72","non",1,"12/05/2019",0,0
"8185948",,"bleue",,"poussin",7,"rou","rou_72","non",1,"12/05/2019",0,0
"8185949",,"bleue",,"poussin",7,"rou","rou_271","non",1,"12/05/2019",0,0
"8185950",,"bleue",,"poussin",7,"rou","rou_271","non",1,"12/05/2019",0,0
"8185951",,"bleue",,"poussin",7,"rou","rou_271","non",1,"12/05/2019",0,0
"8185952",,"bleue",,"poussin",7,"rou","rou_271","non",1,"12/05/2019",0,0
"8185953",,"bleue",,"poussin",7,"rou","rou_271","non",1,"12/05/2019",0,0
"8185954",,"bleue",,"poussin",7,"rou","rou_325","non",1,"12/05/2019",0,0
"8185955",,"bleue",,"poussin",7,"rou","rou_325","non",1,"12/05/2019",0,0
"8185956",,"bleue",,"poussin",7,"rou","rou_325","non",1,"12/05/2019",0,0
"8185957",,"bleue",,"poussin",7,"rou","rou_325","non",1,"12/05/2019",0,0
"8185958",,"bleue",,"poussin",7,"rou","rou_325","non",1,"12/05/2019",0,0
"8185959",,"bleue",,"poussin",7,"rou","rou_325","non",1,"12/05/2019",0,0
"8185960",,"bleue","M","poussin",7,"rou","rou_325","non",3,"12/05/2019",0,0
"8185961",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185962",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185963",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185964",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185965",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185966",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185967",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185968",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185969",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185970",,"bleue",,"poussin",7,"rou","rou_43","non",1,"14/05/2019",0,0
"8185971",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185972",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185973",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185974",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185975",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185976",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185977",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185978",,"charbo",,"poussin",7,"rou","rou_30","non",1,"14/05/2019",0,0
"8185979",,"bleue",,"poussin",7,"rou","rou_322","non",1,"15/05/2019",0,0
"8185980",,"bleue",,"poussin",7,"rou","rou_322","non",1,"15/05/2019",0,0
"8185981",,"bleue",,"poussin",7,"rou","rou_322","non",1,"15/05/2019",0,0
"8185982",,"bleue",,"poussin",7,"rou","rou_322","non",1,"15/05/2019",0,0
"8185983",,"bleue",,"poussin",7,"rou","rou_322","non",1,"15/05/2019",0,0
"8185984",,"bleue",,"poussin",7,"rou","rou_322","non",1,"15/05/2019",0,0
"8185985",,"bleue",,"poussin",7,"rou","rou_322","non",1,"15/05/2019",0,0
"8185986",,"bleue",,"poussin",7,"rou","rou_320","non",1,"15/05/2019",0,0
"8185987",,"bleue",,"poussin",7,"rou","rou_320","non",1,"15/05/2019",0,0
"8185988",,"bleue",,"poussin",7,"rou","rou_320","non",1,"15/05/2019",0,0
"8185989",,"bleue",,"poussin",7,"rou","rou_320","non",1,"15/05/2019",0,0
"8185990",,"bleue","M","poussin",7,"rou","rou_320","non",5,"15/05/2019",0,0
"8185991",,"charbo",,"poussin",7,"rou","rou_352","non",1,"15/05/2019",0,0
"8185992",,"charbo",,"poussin",7,"rou","rou_352","non",1,"15/05/2019",0,0
"8185993",,"charbo",,"poussin",7,"rou","rou_352","non",1,"15/05/2019",0,0
"8185994",,"charbo",,"poussin",7,"rou","rou_352","non",1,"15/05/2019",0,0
"8185995",,"charbo",,"poussin",7,"rou","rou_352","non",1,"15/05/2019",0,0
"8185996",,"bleue",,"poussin",7,"rou","rou_69","non",1,"16/05/2019",0,0
"8185997",,"bleue",,"poussin",7,"rou","rou_69","non",1,"16/05/2019",0,0
"8185998",,"bleue",,"poussin",7,"rou","rou_69","non",1,"16/05/2019",0,0
"8185999",,"bleue",,"poussin",7,"rou","rou_69","non",1,"16/05/2019",0,0
"8186000",,"bleue",,"poussin",7,"rou","rou_69","non",1,"16/05/2019",0,0
"8189001",,"charbo",,"poussin",9,"gram","gram_35","non",1,"08/06/2017",0,0
"8189002",,"charbo",,"poussin",9,"gram","gram_35","non",1,"08/06/2017",0,0
"8189003",,"charbo",,"poussin",9,"gram","gram_35","non",1,"08/06/2017",0,0
"8189004",,"charbo",,"poussin",9,"mas","mas_10","non",1,"09/06/2017",0,0
"8189005",,"charbo",,"poussin",9,"mas","mas_10","non",1,"09/06/2017",0,0
"8189006",,"charbo",,"poussin",9,"mas","mas_10","non",1,"09/06/2017",0,0
"8189007",,"charbo",,"poussin",9,"mos","mos_3","non",1,"14/06/2017",0,0
"8189008",,"charbo",,"poussin",9,"mos","mos_3","non",1,"14/06/2017",0,0
"8189009",,"charbo",,"poussin",9,"mos","mos_45","non",1,"14/06/2017",0,0
"8189010",,"charbo",,"poussin",9,"mos","mos_45","non",1,"14/06/2017",0,0
"8189011",,"charbo",,"poussin",9,"mos","mos_45","non",1,"14/06/2017",0,0
"8189012",,"charbo",,"poussin",9,"mos","mos_45","non",1,"14/06/2017",0,0
"8189013",,"charbo",,"poussin",9,"mos","mos_45","non",1,"14/06/2017",0,0
"8189014",,"charbo",,"poussin",9,"font","font_21","non",1,"15/06/2017",0,0
"8189015",,"charbo",,"poussin",9,"font","font_21","non",1,"15/06/2017",0,0
"8189016",,"charbo",,"poussin",9,"font","font_21","non",1,"15/06/2017",0,0
"8189017",,"charbo",,"poussin",9,"font","font_21","non",1,"15/06/2017",0,0
"8189018",,"charbo",,"poussin",9,"font","font_21","non",1,"15/06/2017",0,0
"8189019",,"charbo",,"poussin",9,"font","font_17","non",1,"15/06/2017",0,0
"8189020",,"charbo",,"poussin",9,"font","font_17","non",1,"15/06/2017",0,0
"8189021",,"charbo",,"poussin",9,"font","font_17","non",1,"15/06/2017",0,0
"8189022",,"charbo",,"poussin",9,"zoo","zoo_26","non",1,"19/06/2017",0,0
"8189023",,"charbo",,"poussin",9,"zoo","zoo_26","non",1,"19/06/2017",0,0
"8189024",,"charbo",,"poussin",9,"zoo","zoo_26","non",1,"19/06/2017",0,0
"8189025",,"charbo",,"poussin",9,"zoo","zoo_15","non",1,"21/06/2017",0,0
"8189026",,"charbo",,"poussin",9,"zoo","zoo_15","non",1,"21/06/2017",0,0
"8189027",,"charbo",,"poussin",9,"zoo","zoo_15","non",1,"21/06/2017",0,0
"8189028",,"charbo",,"poussin",9,"zoo","zoo_15","non",1,"21/06/2017",0,0
"8189029",,"charbo",,"poussin",9,"font","font_16","non",1,"23/06/2017",0,0
"8189030",,"charbo",,"poussin",9,"font","font_16","non",1,"23/06/2017",0,0
"8189031",,"charbo",,"poussin",9,"font","font_16","non",1,"23/06/2017",0,0
"8189032","F71","charbo","F","adulte",11,"font",,"oui",3,"03/05/2019",1,0
"8189033",,"charbo",,"poussin",9,"font","font_9","non",1,"23/06/2017",0,0
"8189034",,"charbo",,"poussin",9,"font","font_9","non",1,"23/06/2017",0,0
"8189035",,"charbo",,"poussin",9,"zoo","zoo_25","non",1,"23/06/2017",0,0
"8189036",,"charbo",,"poussin",9,"zoo","zoo_25","non",1,"23/06/2017",0,0
"8189037",,"charbo",,"poussin",9,"zoo","zoo_25","non",1,"23/06/2017",0,0
"8189038",,"charbo",,"poussin",9,"zoo","zoo_25","non",1,"23/06/2017",0,0
"8189039",,"charbo",,"poussin",9,"zoo","zoo_25","non",1,"23/06/2017",0,0
"8189040",,"charbo",,"poussin",9,"zoo","zoo_11","non",1,"23/06/2017",0,0
"8189041","B02","charbo","F","adulte",10,"fac",,"oui",5,"17/06/2020",2,0
"8189042","A99","charbo","M","adulte",10,"fac",,"oui",3,"06/05/2019",2,0
"8189043",,"bleue","F","adulte",10,"font",,"oui",1,"09/05/2018",0,0
"8189044",,"charbo",,"poussin",8,"mas","mas_14","non",1,"09/05/2018",0,0
"8189045",,"charbo",,"poussin",8,"mas","mas_14","non",1,"09/05/2018",0,0
"8189046",,"charbo",,"poussin",8,"mas","mas_14","non",1,"09/05/2018",0,0
"8189047",,"charbo",,"poussin",8,"mas","mas_14","non",1,"09/05/2018",0,0
"8189048",,"charbo",,"poussin",8,"mas","mas_14","non",1,"09/05/2018",0,0
"8189049",,"charbo",,"poussin",8,"mas","mas_14","non",1,"09/05/2018",0,0
"8189050",,"charbo",,"poussin",8,"mas","mas_40","non",1,"09/05/2018",0,0
"8189051",,"charbo",,"poussin",8,"mas","mas_40","non",1,"09/05/2018",0,0
"8189052",,"charbo",,"poussin",8,"mas","mas_40","non",1,"09/05/2018",0,0
"8189053",,"charbo",,"poussin",8,"mas","mas_40","non",1,"09/05/2018",0,0
"8189054","B03","charbo","M","adulte",10,"bot",,"oui",1,"09/05/2018",1,0
"8189055","B99","charbo","F","juvénile",9,"bot",,"oui",1,"09/05/2018",1,0
"8189056","B10","charbo","F","juvénile",9,"zoo",,"oui",1,"10/05/2018",1,0
"8189057","B30","charbo","F","juvénile",9,"zoo",,"oui",1,"10/05/2018",1,0
"8189058","B04","charbo","M","juvénile",9,"zoo",,"oui",1,"10/05/2018",1,0
"8189059","B74","charbo","M","adulte",10,"mas",,"non",5,"20/04/2021",2,1
"8189060","B68","charbo","M","adulte",10,"mas",,"oui",1,"11/05/2018",1,0
"8189061","C22","charbo","F","adulte",10,"mas",,"oui",1,"11/05/2018",1,0
"8189062","C60","charbo","M","adulte",10,"mas",,"oui",2,"07/05/2019",2,0
"8189063","B75","charbo","M","juvénile",9,"mas",,"oui",1,"11/05/2018",1,0
"8189064","B96","charbo","M","adulte",10,"font",,"oui",2,"03/05/2019",2,0
"8189065","B85","charbo","F","adulte",10,"mos",,"oui",1,"11/05/2018",1,0
"8189066","A36","charbo","M","adulte",10,"mos",,"oui",2,"05/05/2020",2,0
"8189067","B05","charbo","F","juvénile",9,"mos",,"oui",1,"11/05/2018",1,0
"8189068","B29","charbo","F","adulte",10,"mos",,"oui",2,"05/05/2020",2,0
"8189069","B11","charbo","M","juvénile",9,"mos",,"oui",1,"11/05/2018",1,0
"8189070","B27","charbo","F","adulte",10,"gram",,"oui",3,"18/05/2020",3,0
"8189071","F52","charbo","M","juvénile",9,"mas",,"oui",2,"20/06/2019",1,0
"8189088",,"charbo","F","juvénile",8,"rou",,"oui",3,"14/06/2020",1,0
"8189089","F10","charbo","M","juvénile",8,"rou",,"oui",1,"16/05/2019",1,0
"8189090","A59","charbo","M","juvénile",8,"rou",,"oui",1,"16/05/2019",1,0
"8189091","H72","charbo","M","juvénile",8,"rou",,"oui",6,"27/06/2022",2,0
"8189092","B46","charbo","F","juvénile",8,"rou",,"oui",1,"16/05/2019",1,0
"8189098","H70","charbo","M","juvénile",8,"rou",,"oui",2,"02/04/2020",1,0
"8189099","A63","charbo","F","juvénile",8,"rou",,"oui",2,"12/05/2020",1,0
"8189100","B57","charbo","F","juvénile",8,"rou",,"oui",1,"20/05/2019",1,0
"8189101",,"bleue",,"poussin",9,"font","font_9","non",1,"12/05/2017",0,0
"8189102",,"bleue",,"poussin",9,"font","font_9","non",1,"12/05/2017",0,0
"8189103",,"bleue",,"poussin",9,"font","font_9","non",1,"12/05/2017",0,0
"8189104",,"bleue",,"poussin",9,"font","font_9","non",1,"12/05/2017",0,0
"8189105",,"bleue",,"poussin",9,"font","font_9","non",1,"12/05/2017",0,0
"8189106",,"bleue",,"poussin",9,"font","font_9","non",1,"12/05/2017",0,0
"8189107",,"charbo",,"poussin",9,"font","font_8","non",1,"15/05/2017",0,0
"8189108",,"charbo","F","adulte",11,"zoo",,"oui",1,"15/05/2017",0,0
"8189109",,"bleue","M","adulte",11,"zoo",,"oui",1,"15/05/2017",0,0
"8189110",,"charbo",,"poussin",9,"zoo","zoo_47","non",1,"15/05/2017",0,0
"8189111",,"charbo",,"poussin",9,"zoo","zoo_47","non",1,"15/05/2017",0,0
"8189112",,"charbo",,"poussin",9,"zoo","zoo_47","non",1,"15/05/2017",0,0
"8189113",,"charbo",,"poussin",9,"zoo","zoo_48","non",1,"15/05/2017",0,0
"8189114",,"charbo",,"poussin",9,"zoo","zoo_48","non",1,"15/05/2017",0,0
"8189115",,"charbo",,"poussin",9,"zoo","zoo_48","non",1,"15/05/2017",0,0
"8189116",,"charbo",,"poussin",9,"zoo","zoo_48","non",1,"15/05/2017",0,0
"8189117",,"charbo",,"poussin",9,"zoo","zoo_48","non",1,"15/05/2017",0,0
"8189118",,"bleue",,"poussin",9,"zoo","zoo_8","non",1,"15/05/2017",0,0
"8189119",,"bleue",,"poussin",9,"zoo","zoo_8","non",1,"15/05/2017",0,0
"8189120",,"bleue",,"poussin",9,"zoo","zoo_8","non",1,"15/05/2017",0,0
"8189121",,"bleue",,"poussin",9,"zoo","zoo_8","non",1,"15/05/2017",0,0
"8189122",,"bleue",,"poussin",9,"zoo","zoo_8","non",1,"15/05/2017",0,0
"8189123",,"charbo",,"poussin",9,"mas","mas_23","non",1,"15/05/2017",0,0
"8189124",,"charbo",,"poussin",9,"mas","mas_23","non",1,"15/05/2017",0,0
"8189125",,"charbo",,"poussin",9,"mas","mas_23","non",1,"15/05/2017",0,0
"8189126",,"charbo",,"poussin",9,"mas","mas_23","non",1,"15/05/2017",0,0
"8189127",,"charbo",,"poussin",9,"mas","mas_23","non",1,"15/05/2017",0,0
"8189128",,"charbo",,"poussin",9,"mas","mas_23","non",1,"15/05/2017",0,0
"8189129",,"charbo",,"poussin",9,"mas","mas_23","non",1,"15/05/2017",0,0
"8189130",,"bleue",,"poussin",9,"mas","mas_5","non",1,"16/05/2017",0,0
"8189131",,"bleue",,"poussin",9,"mas","mas_5","non",1,"16/05/2017",0,0
"8189132",,"bleue",,"poussin",9,"mas","mas_5","non",1,"16/05/2017",0,0
"8189133",,"bleue",,"poussin",9,"mas","mas_5","non",1,"16/05/2017",0,0
"8189134",,"bleue",,"poussin",9,"mas","mas_5","non",1,"16/05/2017",0,0
"8189135","A97","charbo","M","juvénile",10,"mos",,"oui",2,"05/05/2019",2,0
"8189136",,"charbo","F","juvénile",10,"mos",,"oui",1,"17/05/2017",1,0
"8189137","A17","charbo","F","juvénile",10,"gram",,"oui",2,"12/05/2018",2,0
"8189138",,"charbo",,"poussin",9,"gram","gram_50","non",1,"20/05/2017",0,0
"8189139",,"charbo",,"poussin",9,"gram","gram_50","non",1,"20/05/2017",0,0
"8189140",,"charbo",,"poussin",9,"gram","gram_50","non",1,"20/05/2017",0,0
"8189141",,"charbo",,"poussin",9,"gram","gram_50","non",1,"20/05/2017",0,0
"8189142",,"charbo",,"poussin",9,"gram","gram_50","non",1,"20/05/2017",0,0
"8189143",,"charbo",,"poussin",9,"gram","gram_53","non",1,"18/05/2017",0,0
"8189144",,"charbo",,"poussin",9,"gram","gram_53","non",1,"18/05/2017",0,0
"8189145",,"charbo",,"poussin",9,"gram","gram_53","non",1,"18/05/2017",0,0
"8189146",,"charbo",,"poussin",9,"gram","gram_53","non",1,"18/05/2017",0,0
"8189147",,"charbo",,"poussin",9,"gram","gram_53","non",1,"18/05/2017",0,0
"8189148",,"charbo",,"poussin",9,"gram","gram_53","non",1,"18/05/2017",0,0
"8189149",,"charbo",,"poussin",9,"zoo","zoo_63","non",1,"19/05/2017",0,0
"8189150",,"bleue",,"poussin",9,"zoo","zoo_53","non",1,"19/05/2017",0,0
"8189151",,"bleue",,"poussin",9,"zoo","zoo_53","non",1,"19/05/2017",0,0
"8189152",,"bleue",,"poussin",9,"zoo","zoo_53","non",1,"19/05/2017",0,0
"8189153",,"bleue",,"poussin",9,"zoo","zoo_53","non",1,"19/05/2017",0,0
"8189154",,"bleue",,"poussin",9,"zoo","zoo_53","non",1,"19/05/2017",0,0
"8189155",,"bleue",,"poussin",9,"zoo","zoo_53","non",1,"19/05/2017",0,0
"8189156",,"bleue",,"poussin",9,"zoo","zoo_53","non",1,"19/05/2017",0,0
"8189157",,"bleue",,"poussin",9,"mos","mos_23","non",2,"20/05/2017",0,0
"8189158",,"bleue",,"poussin",9,"mos","mos_23","non",1,"19/05/2017",0,0
"8189159",,"bleue",,"poussin",9,"mos","mos_23","non",2,"20/05/2017",0,0
"8189160",,"bleue",,"poussin",9,"mos","mos_23","non",2,"20/05/2017",0,0
"8189161",,"charbo",,"poussin",9,"zoo","zoo_67","non",1,"25/05/2017",0,0
"8189162","F76","charbo","M","poussin",9,"zoo","zoo_67","oui",2,"25/05/2017",1,0
"8189163",,"charbo",,"poussin",9,"zoo","zoo_67","non",1,"25/05/2017",0,0
"8189164",,"charbo",,"poussin",9,"zoo","zoo_67","non",1,"25/05/2017",0,0
"8189165",,"charbo",,"poussin",9,"zoo","zoo_67","non",1,"25/05/2017",0,0
"8189166",,"charbo",,"poussin",9,"zoo","zoo_67","non",1,"25/05/2017",0,0
"8189167",,"bleue","M","juvénile",10,"zoo",,"oui",1,"26/05/2017",0,0
"8189168",,"bleue","F","adulte",11,"zoo",,"oui",1,"26/05/2017",0,0
"8189169",,"bleue",,"poussin",9,"zoo","zoo_51","non",1,"29/05/2017",0,0
"8189170",,"bleue",,"poussin",9,"zoo","zoo_51","non",1,"29/05/2017",0,0
"8189171",,"charbo",,"poussin",9,"gram","gram_10","non",1,"26/05/2017",0,0
"8189172",,"charbo",,"poussin",9,"gram","gram_10","non",1,"26/05/2017",0,0
"8189173",,"charbo",,"poussin",9,"gram","gram_10","non",1,"26/05/2017",0,0
"8189174",,"charbo",,"poussin",9,"gram","gram_10","non",1,"26/05/2017",0,0
"8189175",,"charbo",,"poussin",9,"gram","gram_10","non",1,"26/05/2017",0,0
"8189176",,"charbo",,"poussin",9,"gram","gram_10","non",1,"26/05/2017",0,0
"8189177",,"charbo",,"poussin",9,"gram","gram_10","non",1,"26/05/2017",0,0
"8189178",,"charbo",,"poussin",9,"mas","mas_8","non",1,"26/05/2017",0,0
"8189179",,"charbo",,"poussin",9,"mas","mas_8","non",1,"26/05/2017",0,0
"8189180",,"charbo",,"poussin",9,"mas","mas_8","non",1,"26/05/2017",0,0
"8189181",,"charbo",,"poussin",9,"mas","mas_8","non",1,"26/05/2017",0,0
"8189182",,"charbo",,"poussin",9,"mas","mas_8","non",1,"26/05/2017",0,0
"8189183","A16","charbo","F","juvénile",10,"zoo",,"oui",2,"02/07/2018",0,0
"8189184",,"charbo",,"poussin",9,"zoo","zoo_23","non",1,"05/06/2017",0,0
"8189185",,"charbo",,"poussin",9,"zoo","zoo_23","non",1,"05/06/2017",0,0
"8189186",,"charbo",,"poussin",9,"zoo","zoo_23","non",1,"05/06/2017",0,0
"8189187",,"charbo",,"poussin",9,"zoo","zoo_23","non",1,"05/06/2017",0,0
"8189188",,"charbo",,"poussin",9,"zoo","zoo_23","non",1,"05/06/2017",0,0
"8189189",,"charbo",,"poussin",9,"zoo","zoo_69","non",1,"06/06/2017",0,0
"8189190",,"charbo",,"poussin",9,"zoo","zoo_69","non",1,"06/06/2017",0,0
"8189191",,"charbo",,"poussin",9,"zoo","zoo_69","non",1,"06/06/2017",0,0
"8189192",,"charbo",,"poussin",9,"zoo","zoo_69","non",1,"06/06/2017",0,0
"8189193",,"charbo",,"poussin",9,"zoo","zoo_69","non",1,"06/06/2017",0,0
"8189194",,"charbo",,"poussin",9,"zoo","zoo_69","non",1,"06/06/2017",0,0
"8189195",,"charbo",,"poussin",9,"zoo","zoo_31","non",1,"07/06/2017",0,0
"8189196","F85","charbo","M","poussin",9,"zoo","zoo_31","non",2,"07/06/2017",1,0
"8189197",,"charbo",,"poussin",9,"zoo","zoo_31","non",1,"07/06/2017",0,0
"8189198",,"charbo",,"poussin",9,"zoo","zoo_31","non",1,"07/06/2017",0,0
"8189199",,"charbo",,"poussin",9,"zoo","zoo_31","non",1,"07/06/2017",0,0
"8189200",,"charbo",,"poussin",9,"zoo","zoo_31","non",1,"07/06/2017",0,0
"8189501",,"bleue",,"poussin",9,"rou","rou_21","non",1,"14/06/2017",0,0
"8189502",,"bleue",,"poussin",9,"rou","rou_21","non",1,"14/06/2017",0,0
"8189503",,"bleue",,"poussin",9,"rou","rou_21","non",1,"14/06/2017",0,0
"8189504",,"bleue",,"poussin",9,"rou","rou_21","non",1,"14/06/2017",0,0
"8189505",,"charbo",,"poussin",9,"rou","rou_338","non",1,"18/06/2017",0,0
"8189506",,"charbo",,"poussin",9,"rou","rou_338","non",1,"18/06/2017",0,0
"8189507",,"charbo",,"poussin",9,"rou","rou_338","non",1,"18/06/2017",0,0
"8189508",,"charbo",,"poussin",9,"rou","rou_338","non",1,"18/06/2017",0,0
"8189509",,"charbo",,"poussin",9,"rou","rou_338","non",1,"18/06/2017",0,0
"8189510",,"charbo",,"poussin",9,"rou","rou_338","non",1,"18/06/2017",0,0
"8189511",,"charbo",,"poussin",9,"rou","rou_64","non",1,"18/06/2017",0,0
"8189512",,"charbo",,"poussin",9,"rou","rou_64","non",1,"18/06/2017",0,0
"8189513",,"charbo",,"poussin",9,"rou","rou_64","non",1,"18/06/2017",0,0
"8189514",,"charbo",,"poussin",9,"rou","rou_64","non",1,"18/06/2017",0,0
"8189515",,"charbo",,"poussin",9,"rou","rou_64","non",1,"18/06/2017",0,0
"8189516",,"charbo","M","poussin",9,"rou","rou_64","non",2,"18/06/2017",0,0
"8189517",,"charbo",,"poussin",9,"rou","rou_64","non",1,"18/06/2017",0,0
"8189518",,"bleue",,"poussin",9,"rou","rou_67","non",1,"18/06/2017",0,0
"8189519",,"bleue",,"poussin",9,"rou","rou_67","non",1,"18/06/2017",0,0
"8189520",,"bleue",,"poussin",9,"rou","rou_67","non",1,"18/06/2017",0,0
"8189521",,"bleue",,"poussin",9,"rou","rou_67","non",1,"18/06/2017",0,0
"8189522",,"charbo",,"poussin",9,"rou","rou_324","non",1,"20/06/2017",0,0
"8189523",,"charbo",,"poussin",9,"rou","rou_324","non",1,"20/06/2017",0,0
"8189524",,"charbo",,"poussin",9,"rou","rou_324","non",1,"20/06/2017",0,0
"8189525",,"charbo",,"poussin",9,"rou","rou_324","non",1,"20/06/2017",0,0
"8189526",,"bleue",,"poussin",9,"rou","rou_232","non",1,"20/06/2017",0,0
"8189527",,"bleue",,"poussin",9,"rou","rou_232","non",1,"20/06/2017",0,0
"8189528",,"bleue",,"poussin",9,"rou","rou_232","non",1,"20/06/2017",0,0
"8189529",,"bleue",,"poussin",9,"rou","rou_232","non",1,"20/06/2017",0,0
"8189530",,"bleue",,"poussin",9,"rou","rou_318","non",1,"22/06/2017",0,0
"8189531",,"bleue",,"poussin",9,"rou","rou_318","non",1,"22/06/2017",0,0
"8189532",,"bleue",,"poussin",9,"rou","rou_318","non",1,"22/06/2017",0,0
"8189533",,"bleue","F","poussin",9,"rou","rou_318","non",2,"22/06/2017",0,0
